time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
1900,0.0017614738495039086,0.0,0.041758040935672515,0.12858460768677488,0.07575583183426247,0.8985690235690236,0.3453514793221446,0.1865896918684113,0.9420289855072463
1920,0.0017614738495039086,0.0,0.041758040935672515,0.1291227548967487,0.07608058410854944,0.8985690235690236,0.34701992611893084,0.18751648786978048,0.9420289855072463
1940,0.0017614738495039086,0.0,0.041758040935672515,0.1299381247025226,0.07651777443207028,0.9031986531986532,0.3486883729157171,0.1884308390364497,0.9420289855072463
1960,0.0017614738495039086,0.0,0.041758040935672515,0.1307371965266702,0.07684252670635724,0.9078282828282829,0.3503568197125033,0.18959733203442974,0.9420289855072463
1980,0.0017614738495039086,0.0,0.041758040935672515,0.1313423571621422,0.07716727898064418,0.9078282828282829,0.35189590334317855,0.19037499403308308,0.9420289855072463
2000,0.0017614738495039086,0.0,0.041758040935672515,0.13189904000044533,0.07771062641669158,0.9142061642061642,0.35374936277618213,0.19143847920246818,0.9420289855072463
2020,0.0017614738495039086,0.0,0.041758040935672515,0.13301240567705158,0.07803537869097854,0.9142061642061642,0.3550868263371527,0.19221614120112152,0.9427374301675978
2040,0.0017614738495039086,0.0,0.041758040935672515,0.1335690885153547,0.07836013096526549,0.9170012086678753,0.35694028577015635,0.19338263419910157,0.9427374301675978
2060,0.0017614738495039086,0.0,0.041758040935672515,0.13412577135365783,0.07890347840131287,0.9170012086678753,0.3577617534590939,0.19444611936848666,0.9427374301675978
2080,0.0017614738495039086,0.0,0.041758040935672515,0.13497332097497433,0.07922823067559982,0.9185444185444185,0.3585832211480315,0.19504096602500326,0.9427374301675978
2100,0.0017614738495039086,0.0,0.041758040935672515,0.13579581986856717,0.07955298294988679,0.9185444185444185,0.35992068470900207,0.1962074590229833,0.9427374301675978
2120,0.0017614738495039086,0.0,0.041758040935672515,0.13635250270687033,0.07987773522417375,0.9200876284209617,0.3617741441420057,0.19698512102163668,0.9427374301675978
2140,0.0017614738495039086,0.0,0.041758040935672515,0.13690918554517342,0.08042108266022113,0.9200876284209617,0.3628377851399971,0.197865790848885,0.9427374301675978
2160,0.0017614738495039086,0.0,0.041758040935672515,0.1377567351664899,0.08074583493450808,0.9266072092159049,0.3641752487009677,0.19892927601827007,0.9427374301675978
2180,0.0017614738495039086,0.0,0.041758040935672515,0.13831341800479302,0.08107058720879504,0.9266072092159049,0.36551271226193827,0.19970693801692344,0.9427374301675978
2200,0.0017614738495039086,0.0,0.041758040935672515,0.13884505011537251,0.08161393464484243,0.9278149386845039,0.36685017582290885,0.2008734310149035,0.9441340782122905
2220,0.0017614738495039086,0.0,0.041758040935672515,0.13969259973668902,0.08193868691912938,0.9278149386845039,0.36818763938387944,0.20165109301355685,0.9455307262569832
2240,0.0017614738495039086,0.0,0.041758040935672515,0.14024928257499214,0.08226343919341633,0.9330596939292591,0.3697672762539039,0.20271457818294192,0.946927374301676
2260,0.0017614738495039086,0.0,0.041758040935672515,0.14109683219630864,0.08248203435517676,0.9330596939292591,0.37058874394284147,0.20349224018159526,0.946927374301676
2280,0.0017614738495039086,0.0,0.041758040935672515,0.14165351503461177,0.08302538179122414,0.9383044491740145,0.371410211631779,0.20455572535098032,0.9483240223463687
2300,0.0017614738495039086,0.0,0.041758040935672515,0.14247601392820464,0.0833501340655111,0.9395121786426135,0.3724738526297704,0.20561921052036541,0.9497206703910615
2320,0.0017614738495039086,0.0,0.041758040935672515,0.1433235635495211,0.08367488633979805,0.9395121786426135,0.37381131619074104,0.20639687251901878,0.9511173184357542
2340,0.0017614738495039086,0.0,0.041758040935672515,0.1438802463878242,0.08399963861408502,0.9395121786426135,0.37514877975171157,0.20717453451767212,0.952513966480447
2360,0.0017614738495039086,0.0,0.041758040935672515,0.14443692922612736,0.0845429860501324,0.9447569338873687,0.3770022391847152,0.20805520434492047,0.9539106145251397
2380,0.0017614738495039086,0.0,0.041758040935672515,0.14499361206443045,0.08486773832441935,0.9459646633559677,0.3775498843106736,0.20883286634357381,0.9553072625698323
2400,0.0017614738495039086,0.0,0.041758040935672515,0.14581611095802333,0.08519249059870632,0.9459646633559677,0.3788873478716442,0.20988021535032808,0.9553072625698323
2420,0.0017614738495039086,0.0,0.041758040935672515,0.14637279379632645,0.08551724287299328,0.951209418600723,0.3802248114326148,0.21062156291329961,0.9567039106145252
2440,0.0017614738495039086,0.0,0.041758040935672515,0.14692947663462957,0.08584199514728022,0.951209418600723,0.38128845243060616,0.21155468333886057,0.9581005586592178
2460,0.0017614738495039086,0.0,0.041758040935672515,0.1474861594729327,0.08638534258332761,0.951209418600723,0.38210992011954376,0.21247493182072844,0.9581005586592178
2480,0.0017614738495039086,0.0,0.041758040935672515,0.14804284231123582,0.08671009485761456,0.9532786054525185,0.3836895569895682,0.21348394533659076,0.9594972067039106
2500,0.0017614738495039086,0.0,0.041758040935672515,0.14859952514953895,0.08692869001937499,0.9532786054525185,0.3850270205505388,0.2144929588524531,0.9622905027932961
2520,0.0017614738495039086,0.0,0.041758040935672515,0.14915620798784204,0.08725344229366194,0.9532786054525185,0.38618617161395874,0.21523430641542463,0.9636871508379888
2540,0.0017614738495039086,0.0,0.041758040935672515,0.1502695736644483,0.08757819456794891,0.9550268572007703,0.38736672813232215,0.21597565397839613,0.9636871508379888
2560,0.0017614738495039086,0.0,0.041758040935672515,0.1508262565027514,0.08790294684223586,0.9550268572007703,0.3885046515174623,0.2167170015413677,0.9636871508379888
2580,0.0017614738495039086,0.0,0.041758040935672515,0.1513829393410545,0.08844629427828324,0.9550268572007703,0.3899590305988049,0.21772601505723,0.9664804469273743
2600,0.0017614738495039086,0.0,0.041758040935672515,0.152230488962371,0.0887710465525702,0.9550268572007703,0.3914560428133709,0.21836435479160657,0.967877094972067
2620,0.0017614738495039086,0.0,0.041758040935672515,0.15278717180067414,0.08909579882685717,0.9550268572007703,0.3929104218947135,0.2191057023545781,0.9692737430167598
2640,0.0017614738495039086,0.0,0.041758040935672515,0.15333699457334016,0.08931439398861757,0.9550268572007703,0.39409097841307694,0.2199500577461446,0.9692737430167598
2660,0.0017614738495039086,0.0,0.041758040935672515,0.15386486513596742,0.08963914626290453,0.9586500456065674,0.3952715349314404,0.22042373935622533,0.9692737430167598
2680,0.0017614738495039086,0.0,0.041758040935672515,0.1546547902059322,0.0899638985371915,0.9586500456065674,0.39704236970898554,0.22116508691919684,0.9692737430167598
2700,0.0017614738495039086,0.0,0.041758040935672515,0.15518266076855947,0.09028865081147845,0.9586500456065674,0.398222926227349,0.2219064344821684,0.9706703910614525
2720,0.0017614738495039086,0.0,0.041758040935672515,0.15597634738647648,0.09061340308576542,0.9622732340123645,0.3996773053086916,0.2226477820451399,0.9706703910614525
2740,0.0017614738495039086,0.0,0.041758040935672515,0.15650421794910374,0.0911567505218128,0.9622732340123645,0.40144814008623675,0.22365679556100226,0.9706703910614525
